@relation trainingScaled

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute label {1,-1}

@data
0.22917,0.55974,0.12191,0.3,0.66893,0.18386,0.45902,0.73057,0.22283,0.55,0.80699,0.26809,0.57977,0.81621,0.29816,0.5971,0.79944,0.36354,0.59449,0.78063,0.38156,0.57726,0.83516,0.41644,0.55292,0.78383,0.43874,-1
0.39583,0.35723,0.1347,0.45,0.35197,0.12084,0.48361,0.33882,0.13472,0.47778,0.36187,0.14702,0.45038,0.36823,0.14419,0.43056,0.49855,0.36908,0.42017,0.59996,0.61821,0.41283,0.65615,0.54205,0.40981,0.61356,0.62309,-1
0.29167,0.34291,0.041695,0.475,0.40522,0.062363,0.4918,0.49829,0.077734,0.5,0.52348,0.074207,0.49618,0.52028,0.067768,0.46111,0.51834,0.075334,0.42017,0.46404,0.078425,0.37829,0.4169,0.058994,0.33156,0.35495,0.060968,1
0.20833,0.31006,0.067586,0.225,0.37084,0.08944,0.2623,0.42711,0.13092,0.35556,0.4905,0.13655,0.41985,0.49682,0.12732,0.43333,0.51485,0.1343,0.40756,0.50288,0.13664,0.40132,0.46003,0.11655,0.39788,0.38057,0.10921,1
0.20833,0.43466,0.093334,0.3,0.48137,0.1075,0.32787,0.55862,0.13561,0.41111,0.66439,0.17051,0.42748,0.68128,0.17098,0.42222,0.66688,0.16243,0.38655,0.6636,0.17273,0.38158,0.67507,0.18171,0.36605,0.61617,0.20294,1
0.29167,0.34293,0.088624,0.55,0.42668,0.083975,0.7377,0.40555,0.086146,0.82222,0.46063,0.14698,0.82443,0.50926,0.193,0.81944,0.5034,0.20731,0.82143,0.46259,0.21775,0.81743,0.42493,0.1994,0.81167,0.37215,0.20575,1
0,0.44152,0.096557,0.125,0.55476,0.11704,0.21311,0.52872,0.1141,0.32222,0.54593,0.12764,0.35878,0.5587,0.11487,0.36111,0.5772,0.11419,0.34034,0.54173,0.1021,0.31908,0.49637,0.084359,0.28647,0.43788,0.082752,1
0.29167,0.21818,0.012339,0.35,0.24244,0.014106,0.32787,0.36014,0.042317,0.28333,0.51602,0.11631,0.23664,0.59515,0.13288,0.21389,0.60294,0.14201,0.21218,0.57162,0.13665,0.2023,0.58234,0.12725,0.19894,0.54983,0.12809,-1
0.29167,0.22478,0.023235,0.3375,0.27895,0.028778,0.36885,0.35264,0.04234,0.35556,0.45907,0.11609,0.37023,0.56269,0.16957,0.38889,0.64544,0.23846,0.40756,0.66912,0.30464,0.44572,0.68136,0.29235,0.4496,0.64587,0.28671,-1
0.14583,0.34713,0.06877,0.2375,0.40233,0.050285,0.27869,0.42805,0.067413,0.28889,0.49529,0.076,0.27099,0.54838,0.072355,0.25,0.58352,0.088847,0.22689,0.60459,0.10645,0.22697,0.63064,0.10202,0.22546,0.60073,0.11077,-1
0,0.28384,0.025284,0.1,0.34641,0.034617,0.2459,0.34005,0.047721,0.34444,0.34134,0.05841,0.38168,0.35815,0.055524,0.36667,0.35777,0.057664,0.32773,0.31673,0.04626,0.29276,0.26182,0.033905,0.25729,0.19999,0.029812,-1
0,0.34502,0.081772,0.125,0.44239,0.068571,0.2459,0.47533,0.093467,0.35556,0.53488,0.10338,0.40458,0.56265,0.08927,0.4,0.56754,0.10045,0.38655,0.53691,0.095924,0.38158,0.53134,0.091931,0.37533,0.50135,0.13239,1
0.16667,0.52535,0.11954,0.35,0.59905,0.090792,0.45902,0.71825,0.14259,0.45556,0.82333,0.19575,0.40458,0.81203,0.19507,0.36667,0.80117,0.22591,0.34454,0.75851,0.20919,0.34211,0.73735,0.19131,0.33156,0.66147,0.20305,1
0.39583,0.81052,0.59235,0.5125,0.78045,0.62186,0.63115,0.72671,0.70177,0.68889,0.73239,0.74441,0.67557,0.79132,0.65019,0.63611,0.85769,0.70435,0.60294,0.89568,0.6791,0.57895,0.9057,0.64707,0.55703,0.81837,0.70561,-1
0.33333,0.256,0.043485,0.625,0.30786,0.040886,0.80328,0.30625,0.041493,0.88889,0.29793,0.048113,0.9084,0.28241,0.045422,0.92222,0.26105,0.041102,0.93277,0.19555,0.029916,0.93092,0.09434,0.020769,0.92042,0.015106,0.016533,1
0.52083,0.1606,0.042435,0.575,0.27833,0.032966,0.52459,0.47226,0.19156,0.46667,0.63133,0.29248,0.4084,0.65906,0.23999,0.36667,0.60922,0.23508,0.33824,0.54675,0.21836,0.31579,0.49651,0.20804,0.30239,0.42382,0.21329,-1
0.375,0.15166,0.013965,0.575,0.22465,0.013558,0.65574,0.27742,0.03145,0.67778,0.31899,0.040442,0.64885,0.3451,0.043423,0.62778,0.33629,0.044242,0.59664,0.28964,0.034755,0.55921,0.23487,0.026084,0.53846,0.1799,0.021823,1
0.41667,0.27337,0.040561,0.5,0.28018,0.042957,0.39344,0.32742,0.050285,0.28889,0.41708,0.078685,0.23664,0.44906,0.091453,0.21111,0.45478,0.096029,0.20168,0.43543,0.092316,0.1875,0.42396,0.081125,0.19761,0.38968,0.080167,1
0.125,0.1592,0.011425,0.1875,0.19633,0.014259,0.16393,0.28887,0.080685,0.16111,0.39451,0.15808,0.16794,0.40761,0.14288,0.18333,0.39501,0.13854,0.18487,0.36945,0.12739,0.18914,0.33373,0.11149,0.19894,0.26961,0.11421,-1
0.27083,0.39825,0.044857,0.45,0.54082,0.05461,0.53279,0.4405,0.11249,0.56111,0.4265,0.1816,0.54962,0.41629,0.19247,0.51944,0.49382,0.3627,0.4937,0.5072,0.44145,0.47533,0.50804,0.44009,0.44828,0.47436,0.51091,-1
0.27083,0.32378,0.032634,0.3,0.39109,0.074232,0.2623,0.55875,0.16668,0.23333,0.68056,0.2335,0.24046,0.69472,0.20273,0.2,0.6754,0.23351,0.17017,0.68632,0.21599,0.14803,0.70933,0.20161,0.13528,0.64305,0.1976,-1
0.20833,0.41278,0.15125,0.175,0.59037,0.23279,0.19672,0.60612,0.25731,0.17778,0.64449,0.25781,0.16412,0.69552,0.23542,0.16944,0.70458,0.25977,0.16387,0.65344,0.23847,0.16283,0.61158,0.22851,0.15119,0.56109,0.25277,-1
0.375,0.2443,0.040962,0.35,0.46817,0.081229,0.32787,0.61295,0.13168,0.30556,0.68076,0.15297,0.27481,0.8106,0.17667,0.28056,0.94463,0.23381,0.29832,0.94654,0.22486,0.3125,1,0.25449,0.30106,1,0.35296,-1
0.5,0.31074,0.062685,0.6,0.35791,0.05759,0.7377,0.39497,0.08923,0.77778,0.46136,0.095125,0.80153,0.47001,0.090774,0.75,0.48765,0.10401,0.69748,0.50273,0.13556,0.67763,0.52557,0.16767,0.66446,0.51783,0.2007,1
0.33333,0.37675,0.087706,0.35,0.47059,0.11679,0.42623,0.5068,0.13664,0.47778,0.63232,0.16957,0.48092,0.69891,0.17848,0.45556,0.63989,0.16949,0.42437,0.65016,0.18141,0.40132,0.66969,0.20084,0.37666,0.61174,0.20294,1
0,0.32176,0.072742,0,0.42555,0.10351,0.11475,0.5156,0.15117,0.18889,0.53361,0.12279,0.25954,0.56722,0.11096,0.29444,0.56749,0.10997,0.29832,0.51937,0.096558,0.28618,0.48846,0.084035,0.27851,0.44636,0.080595,1
0.083333,0.60003,0.34417,0.1625,0.75696,0.29666,0.2377,0.80003,0.31496,0.3,0.83889,0.33387,0.34351,0.84282,0.30215,0.38611,0.7986,0.3523,0.40546,0.73799,0.32252,0.43257,0.69524,0.27923,0.44695,0.60751,0.29503,-1
0.375,0.28529,0.065681,0.525,0.38244,0.071657,0.65574,0.48573,0.1498,0.74444,0.53523,0.17881,0.76336,0.5373,0.15941,0.73889,0.53562,0.16121,0.70798,0.50135,0.16153,0.68257,0.48666,0.16515,0.67241,0.43654,0.18966,1
0.25,0.35021,0.060399,0.325,0.49977,0.11277,0.52459,0.62646,0.18191,0.64444,0.63924,0.18554,0.58015,0.7307,0.23968,0.51667,0.77175,0.25848,0.44958,0.72439,0.22466,0.39145,0.7063,0.20784,0.34748,0.65837,0.21068,1
0.52083,0,0,0.6125,0.054489,0.027344,0.64754,0.17418,0.11031,0.61111,0.30549,0.23869,0.56107,0.35971,0.25156,0.52778,0.41385,0.27649,0.4979,0.44122,0.31878,0.47039,0.439,0.3249,0.44164,0.42662,0.39403,-1
0,0.09701,0.004648,0,0.17286,0.017662,0,0.28429,0.066895,0.016667,0.38485,0.11942,0.053435,0.42187,0.10563,0.083333,0.41892,0.092893,0.088235,0.39961,0.085725,0.088816,0.36819,0.079112,0.088859,0.3159,0.075182,-1
0.083333,0.25861,0.019206,0.0875,0.35161,0.046679,0.081967,0.48432,0.086341,0.18889,0.57049,0.084845,0.23664,0.53438,0.079313,0.25,0.51074,0.082817,0.27521,0.47404,0.075766,0.30428,0.43077,0.066522,0.3382,0.37126,0.058241,-1
0.83333,0.40144,0.50674,0.8875,0.53749,0.41538,0.92623,0.55449,0.46767,0.92778,0.63177,0.53585,0.8855,0.6534,0.51277,0.86667,0.60727,0.4971,0.84034,0.53948,0.45922,0.82566,0.49562,0.43907,0.80371,0.43966,0.46472,-1
0.375,0.25859,0.075438,0.425,0.32358,0.071999,0.45902,0.35841,0.086508,0.43333,0.3826,0.10123,0.35878,0.40986,0.1254,0.32222,0.42434,0.14348,0.30252,0.38286,0.12858,0.29934,0.33597,0.11658,0.30371,0.30106,0.11938,-1
0,0.1572,0.021137,0,0.27246,0.020368,0,0.35108,0.022992,0,0.39681,0.025213,0.003817,0.40969,0.028496,0.008333,0.41116,0.032489,0.021008,0.36502,0.026403,0.03125,0.29438,0.019645,0.027851,0.24042,0.020752,-1
0,0.081914,0.002385,0,0.14974,0.013667,0,0.27704,0.033369,0.011111,0.39005,0.064496,0.061069,0.39336,0.044063,0.072222,0.35253,0.042693,0.088235,0.29405,0.041434,0.12007,0.24826,0.039474,0.14854,0.21788,0.04016,-1
0.3125,0.48512,0.27634,0.425,0.56825,0.2339,0.5082,0.54645,0.21177,0.49444,0.60862,0.22503,0.45802,0.68343,0.2192,0.41667,0.68851,0.2288,0.36345,0.64893,0.21442,0.34868,0.63421,0.20415,0.34085,0.60697,0.22444,-1
0.020833,0.27146,0.047619,0.0625,0.38956,0.082893,0.13934,0.47265,0.1492,0.20556,0.56893,0.19123,0.23664,0.57247,0.18418,0.24167,0.60368,0.19149,0.22899,0.6063,0.18395,0.22862,0.66027,0.2063,0.22679,0.61171,0.19318,-1
0.54167,0.31357,0.099705,0.7,0.38386,0.097171,0.80328,0.43165,0.11121,0.82222,0.4853,0.1286,0.79389,0.49639,0.13053,0.77222,0.48195,0.13438,0.7605,0.42071,0.12074,0.74342,0.35463,0.10397,0.71618,0.28681,0.10658,1
0,0.42711,0.070654,0.05,0.55848,0.088086,0.14754,0.62469,0.12147,0.2,0.69023,0.14527,0.24427,0.75446,0.17264,0.29444,0.77561,0.21174,0.32353,0.74676,0.20464,0.34539,0.74084,0.20296,0.34483,0.69095,0.22096,1
0,0.14895,0.012413,0,0.25596,0.015666,0,0.32954,0.021541,0.022222,0.36579,0.028859,0.049618,0.38507,0.027537,0.052778,0.38708,0.030545,0.046218,0.35376,0.02643,0.036184,0.3299,0.032277,0.034483,0.34888,0.053555,-1
0.041667,0.44923,0.11892,0.05,0.6064,0.12124,0.07377,0.65371,0.1648,0.066667,0.68849,0.19889,0.057252,0.68354,0.18814,0.05,0.65273,0.1819,0.046218,0.63617,0.16524,0.050987,0.64982,0.17739,0.075597,0.61883,0.17819,1
0,0.20509,0.026745,0.025,0.30608,0.038352,0.11475,0.35576,0.059664,0.21111,0.40668,0.062984,0.25954,0.45077,0.05968,0.26111,0.48407,0.074612,0.2605,0.45835,0.081718,0.25,0.4433,0.073661,0.24668,0.40904,0.084474,1
0,0.26571,0.037143,0,0.3307,0.040517,0.016393,0.43528,0.10702,0.077778,0.48739,0.10377,0.1374,0.50477,0.095293,0.17778,0.53778,0.098111,0.20168,0.53223,0.085209,0.24342,0.5043,0.077276,0.27321,0.43376,0.079641,1
0,0.16457,0.024644,0,0.33376,0.13908,0.14754,0.46123,0.27487,0.22222,0.4664,0.18993,0.22901,0.48924,0.20006,0.20556,0.51626,0.25773,0.18908,0.45891,0.21749,0.17928,0.41334,0.19325,0.17109,0.34747,0.19845,1
0.58333,0.11406,0.029491,0.75,0.23167,0.07326,0.80328,0.29259,0.098217,0.78889,0.33841,0.10298,0.70992,0.36422,0.093719,0.57222,0.40567,0.097845,0.46218,0.41804,0.1015,0.375,0.426,0.097713,0.31034,0.42819,0.10155,-1
0.020833,0.26799,0.058616,0.0125,0.34069,0.04785,0.02459,0.44411,0.07992,0.072222,0.51748,0.10389,0.10305,0.57501,0.14368,0.12222,0.60991,0.16869,0.14916,0.57524,0.17292,0.16941,0.5536,0.16942,0.18833,0.53061,0.19639,-1
0.29167,0.24698,0.042357,0.55,0.28617,0.035015,0.7541,0.28703,0.044701,0.85556,0.30222,0.045633,0.8855,0.2862,0.042146,0.91111,0.25626,0.041784,0.92437,0.19275,0.031468,0.93421,0.10692,0.022781,0.92042,0.035097,0.019939,1
0.125,0.30293,0.047789,0.225,0.41961,0.057725,0.36066,0.5096,0.085836,0.43333,0.52051,0.08676,0.44275,0.51466,0.082402,0.41667,0.50548,0.088938,0.39076,0.47296,0.092153,0.37171,0.44773,0.099531,0.3634,0.3995,0.11905,1
0,0.35419,0.10487,0.05,0.39973,0.08467,0.098361,0.46201,0.12338,0.21111,0.55378,0.16192,0.27481,0.55507,0.12397,0.31667,0.55189,0.12041,0.32353,0.5202,0.10114,0.30921,0.48218,0.08251,0.28117,0.42547,0.084701,1
0,0.26741,0.047792,0,0.35807,0.054214,0.090164,0.40314,0.057618,0.16667,0.43292,0.057978,0.18702,0.45812,0.052665,0.17778,0.49214,0.065951,0.17857,0.50569,0.07055,0.17928,0.51545,0.066822,0.19363,0.48147,0.076291,-1
0,0.19411,0.03285,0.125,0.31863,0.04135,0.21311,0.34947,0.046503,0.32222,0.39553,0.052598,0.39695,0.42298,0.052609,0.43333,0.4074,0.054788,0.46218,0.35436,0.046969,0.48355,0.29512,0.033287,0.49337,0.21415,0.022128,1
0.14583,0.58074,0.17475,0.2375,0.62408,0.1407,0.2541,0.62781,0.18319,0.27222,0.65759,0.19379,0.28244,0.62437,0.1638,0.31389,0.57934,0.15664,0.34664,0.51758,0.13416,0.33059,0.47702,0.11017,0.29841,0.43448,0.098271,-1
0.29167,0.29832,0.050288,0.2875,0.38796,0.035164,0.22951,0.48888,0.054425,0.20556,0.5674,0.081072,0.20992,0.61974,0.093737,0.24444,0.64388,0.095935,0.2563,0.64255,0.093146,0.26645,0.63838,0.091837,0.27188,0.58097,0.10084,-1
0.16667,0.3363,0.063624,0.4,0.39446,0.067864,0.54098,0.38925,0.070718,0.63333,0.39637,0.066171,0.64885,0.41276,0.05413,0.64444,0.40354,0.053737,0.64706,0.3424,0.044196,0.63816,0.26593,0.031981,0.62599,0.18849,0.02343,1
0,0.20887,0.0078,0,0.27234,0.015628,0.008197,0.3101,0.030969,0.022222,0.35387,0.051629,0.061069,0.36281,0.051264,0.088889,0.35167,0.060017,0.11765,0.35501,0.16774,0.13487,0.31615,0.14506,0.14456,0.28562,0.18638,-1
0.27083,0.661,0.41487,0.4,0.75103,0.30531,0.52459,0.71544,0.36168,0.58333,0.7335,0.42322,0.60687,0.70791,0.42122,0.62778,0.67122,0.44434,0.64286,0.63789,0.40971,0.63487,0.62745,0.40312,0.62467,0.57948,0.44575,-1
0.125,0.37567,0.073186,0.25,0.50378,0.062508,0.32787,0.51277,0.061796,0.41111,0.52367,0.073621,0.42748,0.54188,0.076259,0.42222,0.53628,0.093124,0.38655,0.47671,0.075503,0.35197,0.42278,0.065082,0.3183,0.36156,0.062772,1
0.66667,0.297,0.10098,0.75,0.34911,0.095185,0.85246,0.4225,0.10736,0.88889,0.51448,0.13282,0.85496,0.5655,0.15028,0.80556,0.56903,0.14916,0.7521,0.50876,0.12748,0.70395,0.49225,0.11306,0.65517,0.44595,0.12024,1
0,0.11368,0.006728,0,0.24206,0.034389,0.032787,0.34721,0.077327,0.088889,0.41706,0.080288,0.091603,0.45594,0.080067,0.094444,0.45719,0.082279,0.092437,0.41139,0.070679,0.092105,0.35909,0.06038,0.098143,0.3175,0.058178,-1
0.0625,0.42228,0.060641,0.125,0.47038,0.056274,0.17213,0.49922,0.082657,0.20556,0.51669,0.093025,0.22901,0.48413,0.079091,0.24167,0.43478,0.079165,0.2437,0.38119,0.063746,0.23849,0.32127,0.051104,0.23342,0.24839,0.0479,-1
0.45833,0.48851,0.20228,0.625,0.54637,0.18649,0.77049,0.56882,0.22135,0.78889,0.61923,0.25605,0.77099,0.60537,0.24014,0.78333,0.5599,0.23363,0.78992,0.49654,0.19866,0.78618,0.44358,0.16795,0.76393,0.37989,0.16847,1
0.29167,0.21124,0.027688,0.375,0.29408,0.034405,0.4918,0.34352,0.038091,0.6,0.38094,0.040841,0.67939,0.39031,0.042505,0.73889,0.37979,0.046183,0.78992,0.33294,0.039775,0.80921,0.28827,0.034824,0.81167,0.24312,0.055753,1
0,0.3237,0.058293,0,0.46648,0.053458,0.032787,0.48138,0.082592,0.055556,0.48135,0.11933,0.068702,0.47431,0.12729,0.12778,0.4691,0.13049,0.19328,0.43678,0.12303,0.23355,0.41403,0.12171,0.2626,0.36838,0.13295,1
0,0.34437,0.044076,0.05,0.45753,0.037228,0.10656,0.47618,0.054013,0.13889,0.47836,0.076054,0.14885,0.47095,0.07133,0.13611,0.47899,0.077891,0.13445,0.48684,0.085357,0.15789,0.50296,0.093375,0.19098,0.47105,0.098972,-1
0.041667,0.47194,0.068545,0.325,0.64101,0.10344,0.55738,0.60218,0.13951,0.55556,0.7386,0.21491,0.48855,0.80087,0.22573,0.43889,0.78209,0.23651,0.40756,0.73202,0.22177,0.36513,0.73186,0.19934,0.33687,0.66997,0.20092,1
0,0.24547,0.022103,0,0.32802,0.040876,0.016393,0.38047,0.054827,0.011111,0.44396,0.061881,0.007634,0.44357,0.058404,0.005556,0.4268,0.058081,0.004202,0.37178,0.049593,0.00329,0.28853,0.037298,0,0.19754,0.032114,1
0.125,0.14217,0.012615,0.125,0.18345,0.015954,0.098361,0.21109,0.017167,0.077778,0.25695,0.021435,0.053435,0.32602,0.039132,0.044444,0.40148,0.082226,0.060924,0.44634,0.10912,0.09375,0.46557,0.10874,0.13263,0.46332,0.11565,-1
0.125,0.35928,0.10679,0.225,0.46541,0.078419,0.2623,0.4983,0.093243,0.28889,0.54548,0.10565,0.33588,0.54465,0.096979,0.36111,0.50066,0.10061,0.32353,0.47179,0.097451,0.29276,0.4569,0.10148,0.28117,0.39299,0.088098,1
0,0.14185,0.021179,0,0.23637,0.055239,0.04918,0.34977,0.1005,0.1,0.47508,0.15357,0.1145,0.58673,0.17799,0.125,0.61056,0.20119,0.12815,0.59797,0.19268,0.13322,0.58846,0.15993,0.1366,0.55554,0.1718,-1
0.1875,0.26002,0.070384,0.2,0.37534,0.167,0.19672,0.51519,0.27519,0.2,0.61309,0.32649,0.18702,0.66868,0.27266,0.17778,0.65513,0.25103,0.17857,0.63874,0.22488,0.16118,0.65728,0.22837,0.14589,0.6152,0.24503,-1
0,0.34684,0.028535,0.0875,0.40637,0.027011,0.18852,0.42786,0.075038,0.20556,0.53851,0.091452,0.23282,0.63377,0.12729,0.26389,0.65859,0.14677,0.30672,0.6189,0.15039,0.32566,0.6791,0.22755,0.33024,0.73136,0.38458,-1
0.1875,0.24164,0.034093,0.2625,0.24708,0.029038,0.2377,0.37526,0.10893,0.20556,0.61009,0.38143,0.23664,0.65519,0.39997,0.21667,0.65048,0.33315,0.19538,0.68557,0.30652,0.18914,0.67192,0.25837,0.18435,0.61823,0.27289,-1
0.35417,0.44338,0.16747,0.5,0.48978,0.17349,0.59836,0.49321,0.2154,0.66667,0.51537,0.23471,0.64885,0.50814,0.21789,0.64444,0.48461,0.2122,0.62815,0.43503,0.17788,0.58388,0.39314,0.14763,0.51857,0.38535,0.15985,-1
0.5,0.10107,0.17317,0.55,0.21528,0.26748,0.57377,0.27163,0.27299,0.56111,0.32685,0.27563,0.5229,0.37416,0.26072,0.48611,0.40175,0.26914,0.46218,0.39504,0.25433,0.44408,0.3674,0.23789,0.43236,0.30879,0.24511,-1
0.29167,0.24466,0.035634,0.375,0.28303,0.039089,0.44262,0.31889,0.040557,0.56667,0.36497,0.042574,0.63359,0.39533,0.043829,0.69444,0.39745,0.047735,0.7437,0.3513,0.038722,0.75329,0.28422,0.036482,0.76393,0.22452,0.05419,1
0.79167,0.3676,0.12862,0.7,0.48369,0.10344,0.62295,0.50785,0.10167,0.57778,0.60617,0.14298,0.53435,0.63485,0.13799,0.5,0.69629,0.17852,0.5042,0.71277,0.20097,0.53618,0.7468,0.19894,0.56233,0.70108,0.22578,1
0,0.23978,0.031478,0,0.33676,0.068848,0.065574,0.4033,0.092006,0.12222,0.4579,0.12107,0.16794,0.47882,0.13511,0.20278,0.48528,0.14766,0.22689,0.46429,0.14632,0.25987,0.44191,0.14694,0.27321,0.37479,0.15958,1
0,0.29057,0.028809,0,0.45174,0.05586,0.04918,0.62855,0.16978,0.10556,0.74233,0.18773,0.13359,0.75504,0.20962,0.14444,0.78156,0.20487,0.13445,0.78086,0.19605,0.12171,0.77503,0.19876,0.11538,0.72915,0.20473,1
0.125,0.17292,0.017672,0.3,0.26846,0.029685,0.44262,0.32677,0.03922,0.56667,0.38318,0.0425,0.66412,0.40184,0.03851,0.75,0.37676,0.040551,0.79412,0.31884,0.034223,0.82237,0.26309,0.025613,0.83024,0.20442,0.025449,1
0,0.16747,0.011787,0.1,0.19935,0.012962,0.21311,0.18465,0.013565,0.27778,0.22399,0.015318,0.27481,0.22581,0.015034,0.26667,0.20455,0.015194,0.2479,0.16584,0.008879,0.25,0.088592,0.002079,0.25464,0.030013,0,1
0.0625,0.39548,0.11675,0.075,0.70143,0.1678,0.19672,0.92957,0.27984,0.35,0.9468,0.28851,0.45802,0.88642,0.31496,0.51944,0.83186,0.36772,0.55672,0.7322,0.37197,0.57895,0.68169,0.35017,0.58488,0.61186,0.36238,-1
0.375,0.16558,0.015881,0.45,0.25502,0.028434,0.4918,0.31094,0.044155,0.45556,0.44474,0.1232,0.41221,0.52474,0.15129,0.40556,0.57355,0.16072,0.44328,0.6258,0.21923,0.49836,0.62505,0.22303,0.53979,0.54819,0.23282,1
0.70833,0.23834,0.05743,0.775,0.23216,0.034297,0.78689,0.30912,0.05575,0.86667,0.36868,0.075516,0.8855,0.34791,0.060264,0.87222,0.38664,0.106,0.86134,0.40144,0.19831,0.86349,0.36795,0.19983,0.85279,0.30822,0.20096,1
0.47917,0.15064,0.016523,0.425,0.25094,0.021969,0.35246,0.37675,0.11713,0.28333,0.52142,0.17149,0.23664,0.57482,0.155,0.225,0.59769,0.14653,0.21429,0.58155,0.13518,0.21546,0.56881,0.13061,0.21088,0.53193,0.14333,-1
0.625,0.57516,0.38746,0.7875,0.6634,0.30275,0.90164,0.62012,0.34658,0.93333,0.61598,0.41229,0.89695,0.63751,0.4009,0.86389,0.63431,0.42483,0.83193,0.61183,0.4039,0.80757,0.59344,0.37546,0.78382,0.55588,0.39486,-1
0.25,0.35148,0.078826,0.35,0.40431,0.066254,0.39344,0.42845,0.078244,0.46667,0.45196,0.086958,0.50382,0.44964,0.097273,0.56667,0.44541,0.12725,0.60084,0.40591,0.14062,0.60526,0.36523,0.12847,0.5809,0.32344,0.12157,1
0.125,0.57043,0.22724,0.225,0.75358,0.37189,0.31148,0.74609,0.4383,0.37778,0.72239,0.40179,0.41985,0.69527,0.37295,0.45278,0.63309,0.37075,0.46849,0.56141,0.35177,0.48191,0.50119,0.32785,0.48408,0.43497,0.36883,-1
0.5,0.50027,0.30682,0.5,0.67174,0.26336,0.5082,0.74432,0.26858,0.55556,0.78665,0.30895,0.57252,0.79233,0.32774,0.58889,0.75988,0.37982,0.60924,0.69492,0.33087,0.59539,0.66428,0.32126,0.58753,0.60063,0.35781,1
0.54167,0.29574,0.044014,0.675,0.38333,0.04995,0.7377,0.4358,0.075569,0.74444,0.48484,0.10727,0.69466,0.4836,0.1007,0.66667,0.45475,0.10568,0.62605,0.42625,0.097025,0.60855,0.40816,0.093966,0.61538,0.36254,0.099526,1
0.375,0.23006,0.016984,0.675,0.28388,0.036563,0.86885,0.2661,0.039606,0.96667,0.26914,0.03738,0.98473,0.27966,0.035986,0.99444,0.25685,0.037327,0.9958,0.18873,0.029434,1,0.09732,0.018822,1,0.021911,0.011904,1
0.45833,0.5199,0.2438,0.7,0.59409,0.2055,0.85246,0.59288,0.24046,0.92222,0.59874,0.25778,0.9084,0.59276,0.22848,0.89444,0.54701,0.22479,0.89076,0.48634,0.19799,0.89803,0.42857,0.18307,0.88594,0.37272,0.19416,1
0.70833,0.34532,0.13211,0.775,0.35697,0.12186,0.85246,0.39638,0.13165,0.9,0.46906,0.12749,0.87023,0.50373,0.13554,0.85556,0.49541,0.13518,0.84034,0.458,0.12472,0.81579,0.4174,0.11689,0.80106,0.35845,0.13625,1
0.083333,0.40646,0.099278,0.1375,0.43588,0.11243,0.13115,0.47626,0.14791,0.11111,0.53968,0.18433,0.087786,0.53913,0.15136,0.077778,0.52421,0.14648,0.084034,0.47772,0.1347,0.11184,0.41502,0.10766,0.12732,0.32967,0.10613,-1
0,0.23578,0.022896,0.0375,0.34592,0.047721,0.10656,0.44022,0.063949,0.15,0.61817,0.17486,0.20229,0.7522,0.25472,0.24444,0.74886,0.26483,0.2479,0.74335,0.22115,0.25329,0.78177,0.21664,0.25597,0.76207,0.23758,-1
0.47917,0.24013,0.12274,0.5,0.35406,0.14661,0.48361,0.39672,0.17041,0.46111,0.41012,0.16445,0.42748,0.415,0.1405,0.39722,0.42249,0.13565,0.38235,0.4226,0.12465,0.37829,0.42512,0.12194,0.37401,0.38648,0.13052,-1
0,0.29931,0.013953,0.075,0.36775,0.023477,0.11475,0.40119,0.046288,0.16667,0.51156,0.10337,0.19847,0.56491,0.13723,0.22778,0.54682,0.13838,0.2437,0.47979,0.1239,0.27467,0.41145,0.12355,0.28912,0.34884,0.14102,-1
0,0.14815,0.015089,0,0.1654,0.009866,0,0.1989,0.013977,0.055556,0.21889,0.020487,0.12214,0.23332,0.020078,0.16667,0.22308,0.017846,0.18487,0.16814,0.010501,0.19408,0.093938,0.002983,0.20424,0.042283,0.001091,1
0.20833,0.49776,0.17051,0.35,0.51013,0.1093,0.40984,0.50857,0.14405,0.4,0.56882,0.17619,0.35115,0.57356,0.18958,0.32778,0.58455,0.21329,0.31513,0.53605,0.20694,0.29112,0.50139,0.20697,0.26923,0.46632,0.22651,1
0.041667,0.46802,0.09413,0.0875,0.57622,0.14353,0.13934,0.60828,0.18941,0.16667,0.62921,0.18784,0.16412,0.63118,0.16136,0.15556,0.63724,0.1666,0.17017,0.60275,0.15708,0.19408,0.55665,0.15165,0.22149,0.48538,0.15799,-1
0.41667,0.49396,0.19908,0.55,0.55581,0.15585,0.63934,0.5075,0.17951,0.66667,0.52717,0.19019,0.64122,0.52926,0.17409,0.65,0.48935,0.17222,0.66807,0.42637,0.1574,0.68257,0.35969,0.14973,0.69629,0.28385,0.15874,1
